"","insecticide.resistance.hertiability","male.insecticide.exposure","female.insecticide.exposure","resistance.cost","intervention.coverage","dispersal"
"465",0.176314551914751,0.630841760577401,0.514128906644182,0.0502812709625217,0.372671735714935,0.738829155690782
"466",0.202189276470424,0.357026710263686,0.881804069019447,0.190956547149604,0.779108112252131,0.760146907208301
"467",0.182135258803813,0.0533208485223586,0.422712683078542,0.104703150967978,0.107314261320326,0.133776109506004
"468",0.234714538189699,0.889102495825966,0.561077468159725,0.129546913555395,0.423058107704762,0.599420834844653
"469",0.258199844246061,0.828505751456367,0.474573409928533,0.0829009008773672,0.735914807968494,0.748294983817264
"470",0.187787696482555,0.218713269259431,0.609541902752127,0.0105010000787512,0.23613225514004,0.728536466543749
"471",0.188259626850573,0.535796497382573,0.430450697707769,0.145681974422213,0.192892567542661,0.314823960615974
"472",0.284218699458666,0.052392248274642,0.672739040105662,0.137802564520626,0.318192581768893,0.429779034206178
"473",0.125780139544571,0.143845827901503,0.667761978969909,0.164027722661876,0.896258612081874,0.860722140126489
"474",0.177111714846862,0.794950902483542,0.658137904309377,0.190709474093773,0.391105210606381,0.360585545640253
"475",0.225007514921308,0.626840236299671,0.883213702928217,0.0243633074586792,0.359427986871079,0.862716282395925
"476",0.29209185584748,0.540622575189918,0.427707509659929,0.129270336569119,0.395221111000702,0.643222017341387
"477",0.0599521522904397,0.356994004500797,0.513505808325543,0.131565638811257,0.55181351826936,0.28663105991371
"478",0.0535905751065002,0.674316524597583,0.661723126519821,0.0369072327057563,0.40761001286637,0.625371037087217
"479",0.0743909267418494,0.940387647013878,0.539929755771591,0.131392992066568,0.6993994207168,0.438918084816262
"480",0.194926852278295,0.0947091152899666,0.677852582561667,0.186059193588017,0.866309827731829,0.895513335433975
"481",0.186280119596224,0.753554545789724,0.432067681080778,0.097222441167417,0.660212820723653,0.357442440811451
"482",0.214667284951633,0.575363286772394,0.663035958786437,0.0100647401188943,0.823898209193908,0.291847152895294
"483",0.225215451367636,0.836145663997508,0.764781513303926,0.188808145887443,0.301875077334326,0.302847867062129
"484",0.26736707899216,0.309964922529529,0.708690265181009,0.0696911059033347,0.826320518701989,0.183513844782207
"485",0.0782689803751418,0.605795695678098,0.45737010789942,0.144881940964474,0.179483833867125,0.550974628374819
"486",0.0600695726637205,0.281194972695201,0.607467917424801,0.0384491349448275,0.706258638086077,0.417350480142795
"487",0.0776865005156724,0.107261536656995,0.784456251135096,0.179944372638793,0.632301119498629,0.380420240664855
"488",0.11909286896509,0.751656468257541,0.847961244192207,0.145372917446697,0.377575836203713,0.125798637626506
"489",0.175127994359762,0.853405830008444,0.516114211276232,0.175889346169051,0.254319988259673,0.61796485205926
"490",0.138328196717106,0.648208212165511,0.868714667719498,0.118062218144134,0.452642912099231,0.639956146051828
"491",0.291094682251773,0.6803587228494,0.625814410707797,0.172702209873366,0.587062876348756,0.898680135074537
"492",0.0572042768612155,0.440061321744695,0.821139240333345,0.104060992084688,0.56055049306713,0.80925555266412
"493",0.203863335212809,0.256357190128299,0.607233895862766,0.0242549404262006,0.173723027115408,0.250381279259641
"494",0.150713576246955,0.394268772241077,0.664336402921763,0.0914389467629988,0.226463068149053,0.497577096117847
"495",0.102616291780869,0.25085313251731,0.787531486879278,0.174316321242859,0.542957015568856,0.365700113792717
"496",0.226242449293903,0.336236506474437,0.865273849386314,0.0515800740701926,0.326550696054101,0.355285886806063
"497",0.253376595924055,0.0630054730209522,0.892528560019855,0.149517551550276,0.450751726794243,0.445168923985492
"498",0.0508840068360732,0.297369439179893,0.599872941583744,0.0271185138734197,0.793600167308189,0.405038538634405
"499",0.109072960610472,0.7631041529699,0.819694091902929,0.198644935510845,0.319723215340078,0.673682371491008
"500",0.275709149797418,0.838285774555756,0.643649554488831,0.0415174736278085,0.865951645659376,0.190998365453165
"501",0.101870655050938,0.00103382919763681,0.694226176305092,0.0205229870480148,0.513094531945232,0.311087785429601
"502",0.0685244391614397,0.384469927162514,0.788819236310083,0.101494219499546,0.873486444698833,0.621351448935829
"503",0.119557886733819,0.157121567886672,0.467023193109257,0.129820662353856,0.565038816953544,0.79431006731987
"504",0.145186777406518,0.210844819361577,0.447544845294848,0.138806950842552,0.245004159698077,0.172025250689033
"505",0.249293230319949,0.0605690154964104,0.582989866206772,0.0802307031110022,0.390629635107145,0.203182795435376
"506",0.191174760702241,0.93998923346668,0.801087186319288,0.0945514469595789,0.874552376314346,0.342399562728591
"507",0.292911917135061,0.101494869775604,0.483201705115265,0.071583555512086,0.64494407877326,0.110480494435038
"508",0.149487003613525,0.689570666554733,0.713898715900606,0.142860014759304,0.172651505711488,0.542688956099004
"509",0.240136909026391,0.78734224317607,0.847023846435361,0.0354762275204284,0.46806563638486,0.535198186133057
"510",0.0860857459544495,0.615367242283071,0.58760467316123,0.125265306737763,0.858664234108757,0.659515625167452
"511",0.180855913265958,0.0194989837583853,0.824797737176356,0.0445638688264962,0.728513633103389,0.853756478213612
"512",0.141778561123123,0.72979129697592,0.522920923389844,0.148034989244326,0.181283584190626,0.812468459547777
"513",0.115073215131299,0.633621759918402,0.706752006420458,0.0292138793329673,0.463736036356539,0.633214425830916
"514",0.28372844206568,0.983126640376169,0.544230444451037,0.0931514650848636,0.443855372772645,0.838624555836804
"515",0.126004824919539,0.126846704862895,0.605602332818555,0.0265558174386108,0.328418674021773,0.260490271748789
"516",0.0709574230005965,0.782662868629443,0.678901927664119,0.0449602847566723,0.223613838142809,0.288751317763142
"517",0.135104138270719,0.475524798075203,0.893380074763554,0.135286619191251,0.608900348586775,0.398869953375403
"518",0.255252902021952,0.4311389815117,0.588057678433834,0.138228264154663,0.762969467699807,0.387324253580254
"519",0.181412158313848,0.163247488458175,0.601952437397791,0.169786736476425,0.662026581364125,0.415027603883762
"520",0.270948446565832,0.0354516076426953,0.708273534617852,0.0164274357042194,0.10003463312611,0.775688769194763
"521",0.267844796753983,0.477094580003177,0.769063926994801,0.198760904420165,0.640107294137217,0.258046273351926
"522",0.268788336354104,0.727015226832009,0.749240243348002,0.166464703848461,0.89465087716179,0.443472317939438
"523",0.134082563176431,0.741830815389287,0.505332765840518,0.110996828196362,0.775430906461459,0.116277227561362
"524",0.28949095329002,0.536409193228697,0.889060032996582,0.0128260439744859,0.68867814736655,0.440744866614416
"525",0.20464906037139,0.562169431323302,0.707995832631656,0.169261927826598,0.23923421080038,0.8862182970603
"526",0.0733074556003558,0.92103326101671,0.507981826074654,0.156908147679467,0.808046230521612,0.163918713243958
"527",0.236685347961291,0.102609888375737,0.573346854765841,0.0890807337507384,0.706439843232185,0.411441485032532
"528",0.0925772675992339,0.0629075191497104,0.786825463701156,0.197978000343611,0.195624340835027,0.396341176761407
"529",0.167428446959762,0.209217050392181,0.895086639616871,0.115328056840552,0.727492699591629,0.339470761089958
"530",0.091091082079045,0.877166854101932,0.733435827189067,0.16451515546235,0.16037335104458,0.749233407138474
"531",0.101615374931978,0.285382344784331,0.516930257374072,0.0916991092512093,0.549567170647904,0.434588184232265
"532",0.0926940534084279,0.672009853704018,0.47272690803383,0.149209463771542,0.8781627290993,0.610269101928268
"533",0.0601568648041866,0.705181912039989,0.758126937300083,0.090493683119528,0.21898583451556,0.419861754886992
"534",0.0704138812538004,0.987453735384508,0.771236359479022,0.074059261172188,0.672890480491053,0.316751255062316
"535",0.23284718450412,0.994186636383529,0.732699115711032,0.193383636137317,0.478106504506711,0.69388915846115
"536",0.106232023510267,0.151328962877626,0.68664517112507,0.0835611269378441,0.47580138744805,0.481772133236658
"537",0.28829898989966,0.156485192977008,0.717588237511518,0.0825122352538921,0.608055462911352,0.78305641840687
"538",0.15542297482345,0.850112737355055,0.8700756554791,0.0454839927654108,0.160809820090327,0.388017481986154
"539",0.0576270328194369,0.084387156826444,0.765198883593141,0.0625856278561498,0.587320736898296,0.15548468988603
"540",0.184890973429545,0.882839332726086,0.882040326316783,0.159572401098945,0.749840722927172,0.594415651705395
"541",0.21094457456813,0.677763336218079,0.447355688691197,0.0374958338648675,0.364988981911726,0.821183124851342
"542",0.164793538618484,0.155323345545563,0.825792700132122,0.16682016219414,0.451091407139413,0.382067069480661
"543",0.253918450716388,0.516084785710205,0.528292244096578,0.0411513821765757,0.490848553502187,0.501351406717487
"544",0.133951282912749,0.349109887891449,0.810088854454982,0.199561994719257,0.110846375431959,0.171778011638205
"545",0.0957288338640064,0.624089233464445,0.635149606691441,0.0639133855440339,0.449457292371057,0.563218395178951
"546",0.107964120969758,0.380926766343298,0.540585648335575,0.18669633981036,0.628619988044351,0.307382618428022
"547",0.197728132750082,0.89458175799239,0.853380256269127,0.0528564571638149,0.616545672764163,0.851023700778745
"548",0.191019867584982,0.912257303086342,0.624528694048407,0.174057715264505,0.884848681017198,0.421514715271164
"549",0.295541230651608,0.0694751611202955,0.629174433149339,0.136365531248957,0.313880221046414,0.244118569622189
"550",0.184334951241733,0.319206328204018,0.546092169475916,0.0822550117244723,0.899634933315497,0.555011193432845
"551",0.247116967753187,0.234792352666846,0.535651968974154,0.0511310845214967,0.165121811494976,0.618869125074334
"552",0.287152305738098,0.834371261833352,0.80745063039352,0.160261037954853,0.337481436333712,0.752321855855454
"553",0.295389262706798,0.837146446223487,0.531044598199835,0.162587349723319,0.156441383426823,0.46176566077685
"554",0.260051306712674,0.130674311762326,0.735506339042855,0.141233172696398,0.517757999348641,0.562258341456484
"555",0.134527674192126,0.361206905753235,0.418118092363293,0.0768942872890027,0.753126316632237,0.600263919328433
"556",0.0694256540236529,0.599211093526799,0.642657193324296,0.0984077926908003,0.479228476001881,0.871257549489941
"557",0.0609104400088836,0.306195359544479,0.436595285616524,0.0408792875946115,0.854193461058475,0.284765105735324
"558",0.115839130563138,0.839297299374477,0.595939704379998,0.139586850603998,0.738713461673725,0.114545079993736
"559",0.0591062694895954,0.381102573532378,0.49538582186657,0.0464252128696465,0.401342645558901,0.269544367971551
"560",0.188454807144561,0.852656559982453,0.508421183478204,0.0122326882581005,0.219806657124497,0.592588713484909
"561",0.210432042680128,0.0187530966853956,0.417397395416221,0.198064033552934,0.754563464036677,0.145994616628159
"562",0.163188325439143,0.932080589137971,0.494168582051003,0.138426433524241,0.744759899325296,0.486589688610937
"563",0.23937554571798,0.805699707077118,0.464525904026697,0.0818985465045471,0.190582007565722,0.23700046912143
"564",0.198666798768594,0.563026313456241,0.830256653991644,0.165306827240911,0.139029075884819,0.32171555060111
"565",0.270495158632926,0.534703074622666,0.753898253255757,0.0210442181671038,0.555824353784602,0.131739080361929
"566",0.288756154289091,0.759611981713679,0.805159617601312,0.137661100066069,0.525677839877177,0.332306852552667
"567",0.0957852167080855,0.025523948024027,0.550623309235612,0.124723106550452,0.387377410057373,0.429303742790315
"568",0.247150632488949,0.942377314285375,0.54882906152017,0.196335032230626,0.486337680642121,0.622209677869733
"569",0.217150397131016,0.890318465726334,0.58668900006928,0.024154710955621,0.71569091411056,0.733212365058344
"570",0.193439837971033,0.644878395983484,0.7205793217764,0.190402969557989,0.148303007286042,0.329383800557721
"571",0.160236435661907,0.61574319972191,0.754271473572007,0.141435400537202,0.810381499689911,0.30342703035837
"572",0.0920054815512558,0.58359259483323,0.402980968971853,0.0954188253200159,0.674703894316685,0.514333102241345
"573",0.0557907814562204,0.322983544822782,0.533894394701114,0.0610012882283656,0.139527624030411,0.474508268708363
"574",0.200014352224796,0.723378019416705,0.668728099430096,0.0742755298477341,0.741568193802331,0.729494508456625
"575",0.137154328298027,0.970272933944943,0.755833464769123,0.121075424765083,0.43965761941988,0.402172210678086
"576",0.143145113133709,0.294462126295315,0.498785204917484,0.129635091109877,0.168439962958638,0.193412158888392
"577",0.191960584161658,0.811536332370364,0.657249046830635,0.0453016740451171,0.164712625535671,0.58704811626263
"578",0.217489120609243,0.528584129608469,0.826706216599385,0.192652179914473,0.46003715696102,0.523115984675102
"579",0.219367556488811,0.0423744214230683,0.484164618846437,0.031847166555759,0.119212623797078,0.421635337818507
"580",0.238433088601567,0.966913948112051,0.771764952890575,0.0570306933129719,0.224183726075385,0.27598683145456
"581",0.193614508202561,0.993217986815143,0.405766385814059,0.0432097304438532,0.103752359818295,0.489033723329008
"582",0.2621461572111,0.213715507971006,0.478454985504563,0.105308215163202,0.42025703104008,0.281631209881697
"583",0.222934099668171,0.222923264224781,0.690125010466611,0.192780748492009,0.586417454234883,0.85048459571125
"584",0.25470106198563,0.0615922021379229,0.829827462164278,0.198448414253873,0.871266374162212,0.152476245397981
"585",0.212320660126803,0.849551503937575,0.475014326773176,0.0448954564768414,0.792789166260418,0.881934865008015
"586",0.250299675179995,0.455104135014815,0.576585996510752,0.0680148935157107,0.745691912745312,0.605929457262252
"587",0.26589980033139,0.499478416724014,0.822034059760044,0.111616182009312,0.657983480633981,0.102084187126067
"588",0.139049579879269,0.865417001438793,0.70375428637967,0.0448090620750771,0.819641486787889,0.400914422816876
"589",0.290288950063812,0.590779418694088,0.547444114722137,0.0381704354209593,0.517562943388801,0.126607528312132
"590",0.127825684815965,0.797373178603943,0.735161853547266,0.0692689398144802,0.135216854419839,0.172734202990495
"591",0.198242647205101,0.115442518997821,0.532329681397299,0.0786100889904564,0.277021813976578,0.706242941808887
"592",0.183996913192852,0.333036025199573,0.56713575816789,0.165796913670867,0.1523167896837,0.817526560055092
"593",0.096515287081711,0.82713514704816,0.617609402423957,0.0118891706231725,0.122557171030995,0.449286164838914
"594",0.2064362411357,0.361992060221266,0.723358667627792,0.0563435695186548,0.229713889585715,0.285912392253429
"595",0.221545661212236,0.547211033413769,0.600994434311171,0.0535780694481544,0.161418112988025,0.563686224283744
"596",0.169257375513291,0.318788161354722,0.815513735432585,0.0953032127182197,0.471864760510437,0.18876385473134
"597",0.226531016161112,0.0438190839099698,0.878612626185117,0.0793046564572526,0.849088051236607,0.216990227175318
"598",0.236260437641758,0.744541107777855,0.515991303173592,0.0453861234021373,0.410109466359857,0.690381302727759
"599",0.24950871105332,0.783712548148935,0.781802773646603,0.100205251234353,0.892785194531456,0.733085119307972
"600",0.0774746290837939,0.295222478408948,0.40601536732493,0.196089347106676,0.569603861276805,0.406336259556748
"601",0.142211100724293,0.443316266031587,0.800911546383053,0.0819595430597733,0.783421840154659,0.518675396625698
"602",0.232468804154603,0.0506913662010338,0.766469560041907,0.0519056034449569,0.344129628369119,0.873676078584511
"603",0.192972685349145,0.553737966381595,0.480646228555881,0.0833604346477461,0.153897835010383,0.23359439417813
"604",0.0856724762278027,0.937123298933962,0.526813341763918,0.097069200449998,0.471173340327106,0.413290899528284
"605",0.122147973437794,0.197770783045329,0.851643683079921,0.152297494582676,0.130594874235149,0.123761305335443
"606",0.0523092002762714,0.679344313553884,0.483907159382536,0.18273793068604,0.846755420808028,0.121667975144368
"607",0.257522281641664,0.471905891210772,0.508185003011022,0.0101545229562279,0.728972521251813,0.575952639036346
"608",0.0985482624186552,0.418757445458556,0.490575627697865,0.0477540571337787,0.19037478807373,0.845535933646187
"609",0.138844259479229,0.947883811473032,0.406636004006432,0.158499057234499,0.638273013405222,0.513134344086517
"610",0.128835126277118,0.854159322085092,0.52164430818765,0.0226437597788801,0.226993569759186,0.481143437575549
"611",0.206532381964265,0.795736532768118,0.794597177241405,0.150270543929348,0.365259349530842,0.192410082588717
"612",0.237928727371385,0.426258864328032,0.676960474336345,0.135477828768597,0.476460000978783,0.215899612486735
"613",0.263609302117984,0.0459221033399226,0.814653404850746,0.165209163393576,0.465513165317196,0.423636987312976
"614",0.106103189615125,0.51484535634215,0.453783389187767,0.105433337557823,0.812759611005988,0.504648208975606
"615",0.27200613241212,0.530126650232589,0.593360183402139,0.0316948947259004,0.313567137196939,0.173706551171653
"616",0.195443277531478,0.31430425714422,0.532791339167161,0.183393628902154,0.494898184897844,0.123217540189344
"617",0.222131977002369,0.268399405575357,0.677299789858691,0.134464181110642,0.346496705136634,0.640955351960007
"618",0.0820784322391846,0.54617328163737,0.820243429906142,0.0343175222490181,0.618792489057966,0.454882648628484
"619",0.065898771804932,0.803980996331666,0.451976209181361,0.0513454896480998,0.101540635214467,0.668511356064957
"620",0.179375608418719,0.353030836555292,0.412725342300138,0.168699628335999,0.176894193103164,0.820192446431145
"621",0.229719473182486,0.436986148655065,0.750565877464483,0.169831568445674,0.424610701018479,0.39475977515243
"622",0.126436538012029,0.367108320681029,0.527664316613867,0.167773303993188,0.22139129968714,0.771364130668342
"623",0.144990833945893,0.919613108728779,0.430777920728549,0.0866761631432339,0.304093468924519,0.824573740821611
"624",0.191473389744206,0.636822926619556,0.872506210981053,0.0343669525813905,0.118510426249821,0.273091315113846
"625",0.205607007268642,0.89342345065379,0.627807422932354,0.16050363491984,0.26392638221411,0.466235755823459
"626",0.234360994770686,0.133790183819248,0.632240374069777,0.0643229615039611,0.659722771662287,0.485093360752892
"627",0.255629189695406,0.95441257942724,0.529971277886012,0.0274847727641021,0.631105402101669,0.798441156903841
"628",0.152912423226197,0.448962523060036,0.423211949192453,0.133405019805207,0.767380488097202,0.131200314693432
"629",0.150819891067571,0.889920182140078,0.664979961509583,0.159162314075781,0.888536959777121,0.515397859314643
"630",0.299783804241015,0.217229777168715,0.606641939004418,0.170560049024031,0.488951668384206,0.15628763432242
"631",0.184736365597608,0.324339009069256,0.460787422806548,0.116124778899571,0.10647520392919,0.677957780914381
"632",0.106966358392296,0.154104891365627,0.818590444269124,0.153008354989743,0.510364107507374,0.21974987567272
"633",0.169217079987953,0.192575722043868,0.830037441143708,0.175548911654465,0.512031284025498,0.706481757521164
"634",0.215714205907192,0.0679184041026747,0.446696537840355,0.148472595968699,0.75086030766964,0.672055110740941
"635",0.0753059850882273,0.165970629510586,0.527960795046762,0.039765742030082,0.301224535964336,0.257405167346913
"636",0.212072494250839,0.55166523978184,0.667635825064033,0.0638484767175245,0.539739606213104,0.212178275473788
"637",0.207026573456737,0.419223211119766,0.632667571685335,0.173941875911864,0.411506646314636,0.548410149351042
"638",0.174656761330145,0.371304929026519,0.690876068012149,0.196654866291586,0.555126930558775,0.790197273191623
"639",0.170361347639206,0.908614330264158,0.440021358335915,0.163292030739743,0.8826089950989,0.478092839688808
"640",0.23827286180784,0.0860673645926872,0.555908806785243,0.0509347654205782,0.691104795406479,0.637894306850713
"641",0.223066919493431,0.643625541333575,0.713336286091653,0.0615368933350907,0.240666958525218,0.707634240179881
"642",0.0530776026026288,0.625132523546461,0.81599229097541,0.138023085089733,0.590849454238545,0.392373424807563
"643",0.208829505068425,0.459839093815419,0.473305633577867,0.153611561464689,0.416325735118799,0.494278523156233
"644",0.0711734236081829,0.0715425913379295,0.791432309707976,0.0102043820777163,0.718841362018231,0.528421418401878
"645",0.248187766757561,0.0202979357717559,0.772280374631635,0.101477517059906,0.550070004808065,0.598549603341054
"646",0.221837487039273,0.261081938821473,0.478860123682534,0.0861695524408924,0.699119449058082,0.390304385750461
"647",0.163959841976903,0.428759484900511,0.696616980909195,0.102891481405254,0.875764488925692,0.486057126085181
"648",0.196144545283954,0.0761384020400001,0.792647834093426,0.0775896570126875,0.750577647511847,0.881404955828842
"649",0.177532037115743,0.558203329123557,0.414256118909165,0.18150397428604,0.228734988791216,0.266919429248106
"650",0.1887545046421,0.191051436792943,0.534578238290444,0.0428556839401997,0.456688664907496,0.415247961681895
"651",0.143003318608738,0.951386820235173,0.450221427752753,0.130730663381402,0.449193291637395,0.680766826868616
"652",0.259244673183799,0.529459630704136,0.662287263330072,0.189863502469714,0.481436807772145,0.543035644764081
"653",0.0585137524123711,0.56600316847919,0.494436624253169,0.0684973975885438,0.532499049820285,0.226259259265941
"654",0.282533451242984,0.338018628130551,0.428248183402582,0.0379427103066561,0.669917215685826,0.178759943374898
"655",0.252767863395886,0.907428524034331,0.509435132244602,0.059125295357235,0.345623185693473,0.541772989113908
"656",0.0667781440829276,0.462043118034606,0.790550642619492,0.0506462752855069,0.333133431754075,0.586599701484665
"657",0.200379037402978,0.620490802674205,0.750256980752922,0.114816993088636,0.739951875995565,0.188272109514847
"658",0.100869412068074,0.755357154487283,0.600135664087313,0.15273737415388,0.134371798909828,0.38318653541524
"659",0.241319422064204,0.848217299683252,0.768149230393698,0.102915355935056,0.482818177069072,0.331856273154356
"660",0.298761455138127,0.813186991821509,0.590766647104465,0.0910219908005418,0.274911213609949,0.823976985948719
"661",0.222849511996843,0.698100072429981,0.441614451414964,0.0577975294852431,0.595412999866623,0.701557576297596
"662",0.103135176151758,0.646958811147837,0.628544855936081,0.0859854123582144,0.414693085799925,0.566985185458325
"663",0.0607233207084064,0.550916740911314,0.798342938634218,0.120390901952948,0.683209701116569,0.667447666666284
"664",0.230581239779916,0.870589252021862,0.435352149717568,0.0109038916054112,0.237653663484193,0.709878066250216
"665",0.121657411491266,0.77235063367046,0.842411901198677,0.0340578005151928,0.118377154349163,0.296120958784968
"666",0.243768025851343,0.321602765948395,0.48214611986489,0.0808429450621922,0.253801245655678,0.602140195894521
"667",0.0893067707817536,0.502844413410057,0.804799783508119,0.190566945920739,0.646692145312671,0.612498825037386
"668",0.119756330451753,0.150049647596548,0.712186756091309,0.11431060284285,0.718699009292387,0.799207781394478
"669",0.22982689704583,0.95922318118799,0.449481304773537,0.0151781472840114,0.566794633897487,0.788375438494701
"670",0.0611394145152008,0.793309201859869,0.564720430167567,0.0743491053477919,0.527068471930828,0.101609933875594
"671",0.0678146172029665,0.769984977112734,0.85556651935319,0.0603108271584811,0.570057423588075,0.43131114939861
"672",0.2287116063422,0.0747830210524844,0.477765690956381,0.088698982005039,0.389519534137659,0.838224574161414
"673",0.078034584731271,0.891262026714627,0.651712212996848,0.0676100124714046,0.104117540735472,0.502149214021396
"674",0.131589902490086,0.913285619669012,0.669178960152029,0.0735833779322368,0.852998310340755,0.307158947703987
"675",0.215273442710313,0.511392338263919,0.676655339018791,0.174095819542732,0.790805285792705,0.648729836006835
"676",0.0574398917322396,0.190379025850794,0.60171872566035,0.145937636037529,0.109512422008719,0.119967507818528
"677",0.0953455844615528,0.775196832543588,0.672874855618924,0.0947128503345489,0.697322699754033,0.667716916884203
"678",0.159805121485668,0.358245270470739,0.772880839358491,0.101332231523435,0.588284949152172,0.824839776843879
"679",0.0676755952172098,0.525811930056661,0.60071338086552,0.17997051392297,0.827858438949939,0.552540522030182
"680",0.108481306520989,0.444443251369288,0.624294491290813,0.169898687152578,0.824139224481117,0.71663598039588
"681",0.140690760532831,0.166611624258687,0.461725316326774,0.0222633021593781,0.290775489696488,0.476114879363962
"682",0.238532786761731,0.816287917260895,0.497705656500941,0.0977872075177787,0.403271153785009,0.51886186714014
"683",0.287497179531172,0.634032470453414,0.609320689716144,0.0528261818867747,0.279057893314306,0.535347542338353
"684",0.115530927787797,0.638502093103831,0.585345472506422,0.130753003465867,0.397977573157381,0.545312512931693
"685",0.1107267971822,0.564428491583094,0.658443375338859,0.0366119155319757,0.611951499353349,0.18277798729362
"686",0.167171701403713,0.0664554444428068,0.55812654568383,0.118715142086771,0.464285424970184,0.420949001489021
"687",0.236232746101246,0.228272875681985,0.877900136617653,0.190256957107988,0.814495090573747,0.252904832066968
"688",0.252685873477982,0.270784609844559,0.789639124764828,0.0228607635890902,0.710971737112291,0.255261575753335
"689",0.0641973564876826,0.138903762134141,0.528220891775098,0.182331632906231,0.529981021475513,0.861429157439899
"690",0.104260329786019,0.998211754874559,0.890719206123962,0.190483208706549,0.441499802655447,0.561197306539211
"691",0.146896108454239,0.939329228496179,0.632829783480091,0.109690208968187,0.733781974056922,0.46752141882861
"692",0.2509386143843,0.119616071616416,0.515532405806589,0.0470869786604412,0.344871413908806,0.405223565988988
"693",0.1654677039542,0.0811177446302026,0.754620360182598,0.0773733217294246,0.552395883473381,0.620664721281175
"694",0.191664296543779,0.362921562733012,0.539490230173164,0.145377441525912,0.578956812751107,0.25989428395303
"695",0.224194307627593,0.078322035212419,0.737263201082591,0.112064906019927,0.638556339731812,0.712381743069924
"696",0.185628868695145,0.589565974030294,0.572810041630815,0.0766241276078951,0.499228831387498,0.10646685634423
"697",0.157318103206664,0.983692133304197,0.471363280371705,0.0600988379721821,0.401047208635323,0.291383884603065
"698",0.246916369443701,0.475338741777814,0.508740919425327,0.187001040194397,0.668010765463393,0.151904574472923
"699",0.12666785130513,0.647252415776486,0.71635268989444,0.15711556639125,0.88971520563392,0.159445976404566
"700",0.286347578611545,0.591010217076982,0.808699391053466,0.116468939599439,0.581323752437439,0.228839174530376
"701",0.157399005938612,0.956082922323258,0.690544869032106,0.173326582407977,0.624699980993476,0.318231209544558
"702",0.293785255858413,0.153289748079609,0.455665058162878,0.0413105357735232,0.647238501698338,0.165730735930521
"703",0.172811757119081,0.307596133918385,0.88731718993641,0.0170361822237214,0.210777211919613,0.57497295822911
"704",0.141130933646287,0.777749302388053,0.732417984414205,0.054080763899954,0.163227310396731,0.826105356933549
"705",0.289023106581823,0.229625062327366,0.587241549325059,0.0345267234311719,0.829029878774937,0.556071544494387
"706",0.261204163060436,0.858198617888265,0.702137623646413,0.139459378375885,0.300086846025661,0.547370709401369
"707",0.161128531805938,0.52815714376152,0.844607155272621,0.175605235172283,0.868869429354277,0.87229690840859
"708",0.107597937097831,0.896577860058285,0.438716747813567,0.147750852201589,0.7374097460608,0.808183850816078
"709",0.278254006558185,0.286576306721894,0.734922678829636,0.015243609205971,0.1946493642441,0.612321266601048
"710",0.154504523047188,0.494646726862178,0.441019225510536,0.0643459768058802,0.463000187284593,0.663917874383368
"711",0.194657869115385,0.248546599473106,0.562617065546103,0.0703467005316331,0.66523072172273,0.229673623846658
"712",0.0779633037381282,0.247061038079206,0.813395147648815,0.153392383993403,0.391490991383046,0.885977077590581
"713",0.293295227087452,0.891927507450455,0.598664137652668,0.0695714517459052,0.271502519534621,0.76820656478703
"714",0.201230328081147,0.884504694104427,0.892213221706217,0.0219786873573402,0.38782685348168,0.818417181481421
"715",0.165116347714735,0.685130631301203,0.722616486569343,0.0906319472406339,0.214110912804864,0.540000804784056
"716",0.118447006363684,0.140216039398685,0.522619221369328,0.0815429722983972,0.700380824107677,0.484099306740239
"717",0.248389627360593,0.820915234796004,0.518062609485001,0.166516412031979,0.323849723332841,0.754511358415242
"718",0.125699350224168,0.418220347027062,0.530832421372004,0.136209681120834,0.213466797184385,0.265038551446889
"719",0.206026350026485,0.454973864804022,0.83944420451147,0.0212717800557427,0.319550493216421,0.858239383537974
"720",0.200708126594254,0.00286721877823584,0.819774911884626,0.185056233811198,0.439080289723724,0.201969296298921
"721",0.07840101956742,0.258969803118729,0.592940512620029,0.162868607498774,0.756041572889593,0.729092880882043
"722",0.272670354247035,0.543646501997486,0.586820278941828,0.186031201773756,0.820200909716636,0.144126563121565
"723",0.178272852325812,0.401870023068041,0.531402373698715,0.0659013327742717,0.897490191529039,0.409053823777661
"724",0.174587171404099,0.559339249957819,0.868895341637952,0.186750282593196,0.465729270495567,0.336760002923757
"725",0.197558190858224,0.909541531284922,0.799570385767671,0.15146468440108,0.187733652627096,0.600890982809011
"726",0.238727357934986,0.805460293262033,0.591374027340091,0.107245785227632,0.727179940113425,0.874022926733736
"727",0.0699933205062698,0.0293425627022516,0.429203753451933,0.0650398127277568,0.136467000336479,0.359083564250264
"728",0.0766679260167002,0.552023081486579,0.51546491660655,0.0843643480884307,0.643703694859613,0.385027230877522
"729",0.103609764519206,0.905895246624597,0.419832592457475,0.15476433807652,0.821358670220245,0.783909287884552
"730",0.142830955157493,0.24500167085405,0.799478595551685,0.0787356958896515,0.218452596325614,0.201537376140151
"731",0.104651500716514,0.241090977888438,0.67090981547907,0.0142477040035743,0.454138459382486,0.787455641264189
"732",0.250738230400573,0.132048019213951,0.684994910378184,0.171466024426492,0.535738634704892,0.574381028772052
"733",0.153140037114121,0.489402278171503,0.736151164293406,0.0709912977309385,0.80671466854373,0.105016672336403
