"","insecticide.resistance.hertiability","male.insecticide.exposure","female.insecticide.exposure","resistance.cost","intervention.coverage","dispersal"
"1033",0.324880846876134,0.745249266721681,0.429082564715599,0.0681951862250171,0.355452602229007,0.397062300889902
"1034",0.683803292371421,0.0192972072817851,0.500525308655389,0.181388677491939,0.29899758154206,0.363207908486202
"1035",0.79346030892529,0.431732755276142,0.681951820083335,0.043287450498519,0.330078983320184,0.368616582960673
"1036",0.812796216147476,0.811074622784648,0.767711776323733,0.114763695462039,0.719934788579792,0.632095208401754
"1037",0.539326167265698,0.420766094683949,0.783840636025695,0.0139012172431601,0.649113776485212,0.325851392456219
"1038",0.818981683804574,0.234993559963815,0.443423118950217,0.0326754028167608,0.104295408307798,0.304526819103174
"1039",0.955975707741,0.321654456635704,0.841090457863314,0.085581049025754,0.263539844444543,0.81794277810283
"1040",0.052573491497796,0.924017677829834,0.867115854850644,0.0386264970267806,0.731831398225986,0.272136888031773
"1041",0.188382131507323,0.482954168893583,0.445513537456375,0.12677213324381,0.231522631199919,0.634063106540516
"1042",0.199499589563645,0.451303071399732,0.512326485564886,0.12035805269851,0.406281771336198,0.476468573887907
"1043",0.260892109614406,0.646493225514935,0.652724751371425,0.0521928563763532,0.283824684610851,0.10717370386254
"1044",0.184493377722502,0.588586455969978,0.743747377688787,0.0287760772303403,0.505299092548788,0.33740413868323
"1045",0.293652190182736,0.157787087834347,0.833636672970723,0.0279501961995177,0.138112104838677,0.503525591670237
"1046",0.931680959398329,0.847286758988071,0.666810970969917,0.199243140225346,0.5132040608266,0.748470973920822
"1047",0.716087075173487,0.196791811312921,0.406202098557889,0.0306679488721248,0.227591796405688,0.661446599949971
"1048",0.083444259400578,0.927003315134393,0.830449618699006,0.0653749043369177,0.289298946658485,0.332820629567131
"1049",0.850686812350732,0.296098351115687,0.459983739581145,0.0954934818243557,0.13269222328525,0.416765895984806
"1050",0.180841932870607,0.214427607388375,0.872517394775106,0.164291044269074,0.377953861304224,0.529133911320753
"1051",0.703008564213194,0.456108538194699,0.517062000194541,0.118230120895643,0.376685963497125,0.757318411061726
"1052",0.163132259061738,0.977656377228722,0.894922909826436,0.104522846349385,0.653765474623367,0.799793980033621
"1053",0.830554023496689,0.390694645384932,0.893024389800732,0.199857749352059,0.669121779596955,0.177064987977184
"1054",0.645675797124916,0.553938029245008,0.63521769235807,0.126450184223263,0.892888683549278,0.10950317874603
"1055",0.00737100558725186,0.0645358170390595,0.863550630812114,0.128053995007106,0.127730124744512,0.63619418986585
"1056",0.577871056086054,0.84229480984183,0.479199341629515,0.0761157721944023,0.513704100522138,0.16293435926456
"1057",0.817703482245315,0.609940485705668,0.888450582647556,0.0729168275356004,0.736707088534795,0.739821067559794
"1058",0.202870437791827,0.544267308152979,0.588661258938466,0.0667563613179922,0.198342173996642,0.696652820323706
"1059",0.954054024627439,0.106162437837292,0.774628204859514,0.0929245139192021,0.512316579632647,0.542576668521613
"1060",0.562203836710444,0.677701079800632,0.442026957042911,0.0784600565277222,0.831466601658464,0.876929852220938
"1061",0.162853817936478,0.627475306509109,0.535625399357569,0.113115714270565,0.708051138952933,0.77608658077307
"1062",0.142567420147319,0.393473435047083,0.595162072110036,0.14432892220718,0.299070806698315,0.694710241089873
"1063",0.75739946164513,0.780195635422552,0.863109256796073,0.0127881679117838,0.822019157431722,0.146108554918021
"1064",0.648084732323139,0.799976081657689,0.76687928503952,0.0992203423035419,0.600399750614837,0.185600381718874
"1065",0.472111057922908,0.53418368168762,0.844362351035699,0.0709015307353195,0.661803905816264,0.51129830800049
"1066",0.279345418543486,0.0884868449625093,0.442809270647331,0.114309751151279,0.644033582321145,0.390918360096775
"1067",0.381921885396623,0.347413045277214,0.671453158966917,0.126640370457045,0.78739066513177,0.373224218780175
"1068",0.529639285687531,0.799642566610035,0.497649864123762,0.0676077279900536,0.844739593850635,0.319391670187339
"1069",0.406142905842339,0.285566146070557,0.811417340988363,0.0917055853391443,0.676717946999669,0.759123767719902
"1070",0.45816606609941,0.185294397467608,0.611088541934965,0.144571452001559,0.114239620434344,0.330080451287702
"1071",0.454708444681555,0.969810364346206,0.76737849803092,0.0270676621575034,0.490295039411262,0.887826124404185
"1072",0.734938215766695,0.111791117244354,0.510157980594924,0.125026230229341,0.589836083065681,0.684161557937078
"1073",0.0251374280002007,0.567220618569525,0.581962915742095,0.103265719234192,0.602975982125401,0.313008919702619
"1074",0.134672785502249,0.0291702537502628,0.830668120272341,0.0470833309250269,0.877765161088593,0.156379286953434
"1075",0.116175462600413,0.305239490477089,0.489771767335967,0.0889714513573674,0.106713878008313,0.659150244733952
"1076",0.167213741180851,0.862958503785729,0.541836290188599,0.199530340974475,0.602655749885552,0.593990715971366
"1077",0.542893007224328,0.328288450524118,0.611513544129813,0.132151218098135,0.326665529658869,0.306471806061752
"1078",0.479890366764657,0.714112995429151,0.81874026872539,0.148542768681292,0.159042365586162,0.287411201952063
"1079",0.697552686934356,0.402068857656932,0.424233699630713,0.126847206943688,0.678966520878598,0.811374292536192
"1080",0.359593644000763,0.613194004652463,0.498586139015201,0.0664947831320898,0.19163314843215,0.226104708609022
"1081",0.62700662437969,0.479092174802534,0.547822624800471,0.107474895867052,0.54189142137073,0.539061346188672
"1082",0.311524260851027,0.689410044361325,0.531212642471562,0.193393375890194,0.207596728339344,0.764523811832108
"1083",0.691341237007004,0.316951531915413,0.559394839484873,0.104971190000797,0.338854352544397,0.482641735235937
"1084",0.907009596158268,0.774717915340047,0.782430444919248,0.197917064137126,0.168931514715105,0.392883475122415
"1085",0.625025892769518,0.961626429409115,0.462166092017316,0.146872155076753,0.443902062790692,0.618532048592493
"1086",0.610995016650814,0.986752757284697,0.852888289055321,0.167517934262611,0.15661829701189,0.134566612408794
"1087",0.151303347514393,0.570304891118966,0.841625004960923,0.173098260283921,0.363558906296007,0.342114357017465
"1088",0.884517679232143,0.238220120120049,0.599947538641258,0.0485694009423461,0.691143209391422,0.289869385971501
"1089",0.246425949601769,0.835178599977959,0.542857249615504,0.0744492869293806,0.161299127826951,0.333203214479499
"1090",0.748378182838883,0.960079592963308,0.580902328475122,0.174369036950659,0.833647905868106,0.696394378595352
"1091",0.708562657637278,0.231742050031805,0.405529755684757,0.111947872738535,0.151663768070377,0.836330609994531
"1092",0.875583741613944,0.43550749169765,0.738995480989316,0.0753514603576632,0.279734389343448,0.109936428820416
"1093",0.811199130263482,0.181101141671324,0.552655744985468,0.0321840875577652,0.312842045639344,0.248023607459888
"1094",0.186252097788674,0.582700603469135,0.457077039776859,0.0966967143904357,0.891899802567065,0.404435536705405
"1095",0.0935382834373588,0.613513143245829,0.803685285764677,0.102923521964002,0.486519808579572,0.538670306334607
"1096",0.48913884243502,0.212407963126292,0.779395663566608,0.171650740681187,0.244505762212053,0.470925431855135
"1097",0.72890876731266,0.825762990693981,0.633136186359497,0.140187259313189,0.57804291160576,0.585682257385924
"1098",0.613977296069789,0.639343681174936,0.571776808655914,0.0689077850348558,0.154795122306235,0.820938212629035
"1099",0.9639917531009,0.68872493735184,0.556408461424452,0.179082726666659,0.187471243641898,0.316774393204525
"1100",0.693826643758424,0.194168084011646,0.669905346147786,0.152790148699169,0.868268795231879,0.697190728364773
"1101",0.125394009480378,0.248155460484046,0.856570904856641,0.171225368044096,0.474068288559988,0.805282713424526
"1102",0.93327479129444,0.787924204268586,0.446143835750921,0.0519970570040164,0.888366224804893,0.494304488823712
"1103",0.572862982510448,0.326739116401831,0.794541966271214,0.184957354078523,0.753680407152623,0.12337055344142
"1104",0.54333108094459,0.532977121991478,0.823794219139079,0.0703993994731121,0.103908122510463,0.830229820007496
"1105",0.95687677288069,0.679063533267239,0.744860080814734,0.11493432006808,0.738575104425363,0.739179936727248
"1106",0.0734005651446068,0.505444064390985,0.858436086303927,0.197769769068527,0.304031910135187,0.489565679444075
"1107",0.235023960156481,0.605010452424129,0.608549279000866,0.0669354085957291,0.16941957765419,0.445965747614168
"1108",0.0705135401034786,0.874224907524046,0.413195943549974,0.13301845369494,0.627210342629589,0.211697079413831
"1109",0.581260632662487,0.1198306853747,0.629319547869149,0.113176895805895,0.344383272213526,0.811339533291422
"1110",0.182530427086145,0.561525488089584,0.853456920992094,0.128841314379319,0.597633918145969,0.321173735439815
"1111",0.885682648148308,0.021210089286603,0.512245568377618,0.0269421128551788,0.420476775826514,0.536281815845594
"1112",0.577062519145923,0.0166054929449223,0.436109984571859,0.186567468605271,0.28787181346152,0.585360391213335
"1113",0.0502764675074959,0.211022417971026,0.886237542621954,0.178867460245762,0.761784143395834,0.694314857102111
"1114",0.550627170857172,0.738287147423997,0.803567523092427,0.186257998161227,0.197391634164788,0.114816809898801
"1115",0.273590863646319,0.608083841667743,0.406093423773535,0.0336805485485103,0.422072986737341,0.165516021337658
"1116",0.775757804340331,0.479861515619187,0.688680587573955,0.142619976401051,0.521569945844598,0.147124932917058
"1117",0.62623971898522,0.0968610849219374,0.663930938699655,0.172388926331477,0.459696488197297,0.604125480041392
"1118",0.639011854174382,0.774819762643566,0.530023293760885,0.19651571316028,0.263215218345784,0.385594694632105
"1119",0.840953313908454,0.205748328163382,0.716906970214285,0.188778948252478,0.131645476642661,0.843760252691694
"1120",0.0610955231578554,0.175069909032248,0.862892873283243,0.0435599821151532,0.215484109800532,0.103624937091395
"1121",0.960513550328177,0.763479989182483,0.488813834428904,0.182497692512696,0.27786794174213,0.747631810246334
"1122",0.586825683724,0.159024828683212,0.840365732804081,0.041873617804647,0.733645995471254,0.248931415915452
"1123",0.317583750062937,0.109785796799837,0.722177055027848,0.189138856261299,0.228416992817782,0.45925790212635
"1124",0.859834557559262,0.108173153728293,0.54135294345615,0.0965322658757712,0.141661535726115,0.562294684239328
"1125",0.754168493711334,0.270143562777294,0.579122059333837,0.175923818873947,0.275790536693335,0.695401391019933
"1126",0.314237801852161,0.743752592583094,0.582057391153229,0.148509173969573,0.519932303208224,0.762013993106596
"1127",0.564765769906543,0.858104547331436,0.528241397087439,0.0440546467100438,0.430728697270751,0.250499822106175
"1128",0.935491051721302,0.563345560746361,0.626224352546805,0.0448839104462178,0.314129334395528,0.564751373764128
"1129",0.609747648757101,0.512314736162685,0.637345367084746,0.0696430317170825,0.820107095709331,0.320876224594265
"1130",0.767080281309139,0.986941415380826,0.609406787205674,0.163984106514579,0.254087792526037,0.30631738112513
"1131",0.606839820931099,0.523365508472128,0.712303885880392,0.169378714528616,0.600528326217793,0.628351111537069
"1132",0.404537095561627,0.424479838263243,0.697976901064604,0.140124452420838,0.757347575768717,0.371332990408316
"1133",0.746100692455633,0.546779491992155,0.836033970240224,0.0538287589722835,0.853306549390033,0.282894617397003
"1134",0.610832197853771,0.753188462421438,0.508685267549008,0.156340680728607,0.3996984570444,0.808812467815019
"1135",0.57880663144383,0.905749096759502,0.408232668341231,0.193515152115273,0.214005521751195,0.727656582552865
"1136",0.948517356182203,0.348030034580966,0.582944182726415,0.0316704210064039,0.416891483391859,0.50876206485875
"1137",0.889441831519164,0.559587016886193,0.802814377120184,0.123588317009067,0.156966791861542,0.623815094686449
"1138",0.0558969961105121,0.134065743730776,0.654311411853507,0.0121647792704501,0.684458460737169,0.346119837276414
"1139",0.300834638820307,0.625174394424958,0.644391258272599,0.0273538541108719,0.22536464406766,0.861202462439537
"1140",0.917967015603206,0.251534527337272,0.830139001704985,0.063968087719087,0.631514655798227,0.28400270712439
"1141",0.423195353417814,0.345237127147848,0.450122733928054,0.106736488379647,0.796015620396584,0.223899532756694
"1142",0.917510695292673,0.266305121143255,0.699237335482915,0.167233712366136,0.523189558519311,0.551544620069675
"1143",0.348941912010574,0.26903037610231,0.444112813804043,0.091612840226131,0.834195137028322,0.644684748936444
"1144",0.418074177643881,0.566385541173117,0.568636482945178,0.0192133126142626,0.744611501499712,0.75415753925927
"1145",0.540771642254601,0.960581975375628,0.448213320794795,0.0286541012427742,0.734174573966898,0.55803783547841
"1146",0.871068728516512,0.666933525335975,0.446649071657332,0.12153800031851,0.513951524157561,0.22573090570543
"1147",0.252563282330626,0.692874510938395,0.445892946171132,0.168078939480634,0.680360430167876,0.397669270047657
"1148",0.762477837922901,0.381488682871358,0.625237056812271,0.181855930441296,0.503925854304172,0.649215190536417
"1149",0.390353589641646,0.664610965814535,0.785961338912626,0.0380183375151558,0.692258621243425,0.212524502540752
"1150",0.28989580146433,0.0327546220273711,0.521472966255853,0.195121469499188,0.480555665949769,0.524922061663084
"1151",0.908850723015182,0.425155082765594,0.489381908530719,0.063155382815721,0.7186128643791,0.868372644890621
"1152",0.437358600303616,0.919572846298199,0.61195916515938,0.0130015512121324,0.239070438009873,0.866747349371798
"1153",0.858520315658045,0.000622165916999802,0.410809526115726,0.0424615916167954,0.291632678145841,0.628710753356032
"1154",0.543407796653211,0.397111958712153,0.732798923685053,0.050924839607982,0.495777726148516,0.648498129056543
"1155",0.295450599395268,0.823957007718971,0.863333512358787,0.174217766344748,0.407210639681667,0.496155339337587
"1156",0.0511275994120729,0.623775638817111,0.606123786447849,0.0614015040173559,0.492694515963681,0.381616939164624
"1157",0.43368274311961,0.699474205820775,0.41873195013362,0.0566789171330091,0.647258401217125,0.303235953342579
"1158",0.22205473522507,0.701790259542922,0.71352397308934,0.145836213522026,0.464273811026104,0.751776016371585
"1159",0.168475934252786,0.327366424000217,0.727796740818606,0.133511758144403,0.410400821917318,0.555210546427667
"1160",0.0348300091411551,0.841647309101652,0.554534959152038,0.0109793429468907,0.122578421093673,0.576016474031545
"1161",0.0495565741121952,0.894794741384126,0.414295229321811,0.033338124062133,0.577717252631784,0.168275507469624
"1162",0.872600762843852,0.0578576471422799,0.792976881618076,0.113508795375197,0.569719822621718,0.390292056591101
"1163",0.499761980225875,0.375239822669467,0.634796622811444,0.0898130899111968,0.768460349730738,0.115478091100864
"1164",0.813778905735855,0.994559599245666,0.475754956846405,0.167752888798188,0.797874977062643,0.260600194464512
"1165",0.347112074254872,0.740817003502417,0.814858163159806,0.0645291630396633,0.476624134014882,0.367542757759206
"1166",0.403657913686804,0.505127235062513,0.527528668356035,0.029070472087123,0.303919682705663,0.24573641530171
"1167",0.688141469718522,0.962831881917967,0.708364362820121,0.132713367863285,0.233963236833289,0.451426110179201
"1168",0.821770529381444,0.325552105139242,0.723871048430633,0.0915538085275842,0.866829869297259,0.684951020965613
"1169",0.491178976904367,0.0171695145966951,0.805087535966048,0.176339766305854,0.865965555033796,0.885649846400395
"1170",0.714678646947774,0.120129474796075,0.518816195124621,0.178150247275288,0.174265376080722,0.381850642699376
"1171",0.699916964228021,0.135974419055926,0.7213895501561,0.107380745304393,0.758433053334318,0.153106408151872
"1172",0.064210908050772,0.959448613258079,0.513156195699098,0.118452403162128,0.130455093692951,0.258880551723465
"1173",0.0387041047813781,0.32291482535596,0.608006084240344,0.101693861458421,0.409765449244939,0.356451433938816
"1174",0.323017459357429,0.881151105793053,0.423906985119847,0.144169281743315,0.525808200062215,0.264257938693352
"1175",0.48429013544706,0.581399322014488,0.897916805361817,0.103185536550979,0.746808435922526,0.21500529291641
"1176",0.264260493439611,0.137516158940271,0.75247185315215,0.0472732297549234,0.891755998005569,0.343802787402906
"1177",0.231765078910954,0.564028904730501,0.852721025631623,0.0892191978475,0.698054304514006,0.708453524912223
"1178",0.867417362610602,0.324812934425799,0.506131601939583,0.0603096153542791,0.762940330120809,0.850961097414158
"1179",0.471759221959598,0.586964578549285,0.794974454990099,0.144998555757395,0.612826045738161,0.405048974488303
"1180",0.514014464212155,0.227379292718368,0.519479409607849,0.186745208615332,0.128583565967008,0.885877483270913
"1181",0.915270879615449,0.11461216425458,0.820064677437232,0.0841308406306272,0.555200936365984,0.846125956579149
"1182",0.0473740551080237,0.286809164176742,0.584240301261446,0.0191504928735672,0.429144871345088,0.781394568357877
"1183",0.755963627906151,0.330961310905172,0.544529128277511,0.0398477772814468,0.283040484928563,0.478482109561004
"1184",0.476315507114068,0.713086709018424,0.545929981649364,0.103895303025203,0.540703396767303,0.302684296215028
"1185",0.826774433180413,0.366001550051942,0.511561731616175,0.0103839001166276,0.680550863259584,0.308185096926354
"1186",0.798372725576143,0.563467059538886,0.665931354690203,0.0578752677388182,0.306410997245535,0.826730117121749
"1187",0.799745876157271,0.103856837393716,0.775542309199111,0.0801340713212895,0.472674036879875,0.892699403120242
"1188",0.94383324587298,0.48489891661508,0.551059614740638,0.17773813790689,0.290502589541636,0.203300439578407
"1189",0.951068384531413,0.401635163752502,0.681608250147779,0.0986210426960122,0.134431532897018,0.369201437493265
"1190",0.837846286088148,0.932789045020845,0.610983103465312,0.0279326950077354,0.105114499320462,0.779271880531199
"1191",0.775614755003997,0.0564278922833502,0.783529375638301,0.105300533319557,0.623526266011968,0.848158388845958
"1192",0.729893183403415,0.0350033203082159,0.507501345407567,0.0887191446892708,0.654428729891479,0.818260729753412
"1193",0.587774012144508,0.101361406013975,0.882395058996999,0.122128325474722,0.678719909952432,0.897132367505543
"1194",0.259571199550212,0.300587598974491,0.41333167191972,0.14945691241446,0.165096360313967,0.509415880028233
"1195",0.896966684835677,0.0267332476493903,0.701536897100858,0.137771504182802,0.444418218455352,0.345799295170568
"1196",0.507133518674819,0.374621484597446,0.414432817573729,0.149631601100158,0.147287821904384,0.779790552709922
"1197",0.641665882728538,0.0417797945996281,0.713218580833124,0.0540065724381167,0.36639120101627,0.836039213091955
"1198",0.233583738427087,0.529557151337387,0.622383878494566,0.135250060288611,0.872002147303969,0.305409150240682
"1199",0.510305404363919,0.624082266209833,0.823422486407054,0.101193217211592,0.488934287188277,0.116874182473905
"1200",0.536899001681772,0.0779200648241211,0.640737494161376,0.0471304647603966,0.596516183315665,0.447864139815234
"1201",0.902558178209027,0.167937795561645,0.488761181464745,0.191618078615127,0.228301389998309,0.260833530761227
"1202",0.0094338916855664,0.0530648355467711,0.745648795445194,0.0853865469851005,0.162238451845758,0.688609328243136
"1203",0.955501361638259,0.326592125024693,0.846490248024347,0.0876017811790635,0.601721693579406,0.263511192160025
"1204",0.932955197117946,0.262510730823083,0.661992654248211,0.0142447581095495,0.158450464959033,0.623586565224677
"1205",0.345679979244506,0.988191205901187,0.559418738306128,0.158021467292622,0.563503874825016,0.37099497603178
"1206",0.456346516634356,0.609213111384865,0.673942341394047,0.194191615345438,0.767211223865338,0.462958586137332
"1207",0.420568996206505,0.401070256203227,0.562801705385535,0.0169940076938658,0.327365889764726,0.352406789487787
"1208",0.961960595575066,0.953395840205904,0.820293016261328,0.148854770992743,0.117405154942535,0.84158738864582
"1209",0.727043490318755,0.702598538042977,0.445330156220193,0.0999778303768206,0.521328913180754,0.696846675701477
"1210",0.829027847276585,0.491207322217664,0.569419743757765,0.0830744867667546,0.65109144054018,0.382825754700825
"1211",0.0539006015145019,0.236982810920756,0.636181919503375,0.162949036038892,0.714733769560717,0.539619150730036
"1212",0.244896867962991,0.560077119535441,0.763997989778244,0.0802424090215438,0.423580699817576,0.813075785980374
"1213",0.35158248756829,0.216354690859374,0.591304370736936,0.124686336215056,0.696866321129762,0.731369728622623
"1214",0.762081547220601,0.259562454484077,0.446459054918517,0.149993104853715,0.320122989033163,0.181803362938911
"1215",0.80410729653996,0.996751719869487,0.448633841002849,0.150309146172134,0.309472867697068,0.181353075497113
"1216",0.778583018570699,0.956736667862581,0.50432058097613,0.0270537548294081,0.29756697278291,0.364893105197251
"1217",0.707621736667031,0.312310983914416,0.770561082080309,0.0710116246338985,0.313157712103911,0.16523918115817
"1218",0.0723459481121578,0.510473282040516,0.725371617382485,0.163221445239978,0.150420002850778,0.49034980688788
"1219",0.477536482473564,0.896826526725339,0.594402991272882,0.125874114629922,0.767033326028064,0.492645980305225
"1220",0.789987177408321,0.730414914494939,0.562461821273062,0.0485284313308322,0.801749720148258,0.532938486719802
"1221",0.808976131955181,0.913203561536409,0.78702435330525,0.127093922644244,0.326117829121016,0.269483700231724
"1222",0.714088238850428,0.0730563880334608,0.479257152347686,0.16199982749862,0.139490247020349,0.276505035204738
"1223",0.482851869701673,0.411137099769944,0.700484602586692,0.163091299985748,0.335700315666199,0.326064022397213
"1224",0.732041113781527,0.561319076070702,0.688575553433271,0.0824982997726034,0.404137524403669,0.380934611080028
"1225",0.40689972713768,0.58505832606433,0.55207467287397,0.0185469629885186,0.481187890621573,0.105845830436833
"1226",0.360389833308122,0.316608158814814,0.658353656448144,0.133221786217529,0.536245516159683,0.394838538125604
"1227",0.138028044511383,0.115620522783324,0.793104966663057,0.187468994373326,0.470001383863166,0.178131920373999
"1228",0.249109443780283,0.570575734722102,0.400024088333757,0.170448967658922,0.168677808513679,0.214829718584418
"1229",0.953410066546859,0.975786425809702,0.528412423259276,0.0533232078606584,0.860115882985815,0.461746876557581
"1230",0.489998529972794,0.209577927355375,0.524748373870784,0.0273076179423141,0.455831179578528,0.404865668042488
"1231",0.284149971609333,0.0563266811644193,0.525613562158868,0.135086911828981,0.378333419583924,0.450563737051636
"1232",0.328342917767836,0.221312238606391,0.431685096651455,0.0725961870824974,0.4807395330422,0.290881976832561
"1233",0.530113238055989,0.00536672946079634,0.703977523138747,0.11607469751317,0.654178792972863,0.410116709876731
"1234",0.574209819512216,0.954896974495146,0.675503734429064,0.0245781535233916,0.233551810790524,0.374157786821835
"1235",0.349916454987176,0.531684363912093,0.826973316710186,0.17058445096394,0.520765545128286,0.860556097287685
"1236",0.386840614779074,0.897376453705831,0.785193642984377,0.179459371646124,0.571629339764677,0.263062789376266
"1237",0.0122686833946598,0.472315449358383,0.659750090051815,0.0376972395531232,0.826220602369495,0.297122003053427
"1238",0.144918210789581,0.900554845058266,0.792429497887404,0.182949266911956,0.398228389768899,0.527610510272123
"1239",0.442516631566637,0.76121389746666,0.597905873774877,0.137831079241248,0.111175561642572,0.695116693849973
"1240",0.881566431801681,0.0581229246199597,0.521387016710872,0.158766036920344,0.195240492646992,0.25089178001605
"1241",0.912704939185416,0.196073271367839,0.869928282598662,0.130928408048851,0.740867467725761,0.899751351084709
"1242",0.4332441574833,0.434539104436059,0.614198162780469,0.0180924699155977,0.270999635227919,0.303835616342165
"1243",0.887854521687226,0.495985585027514,0.712807316955319,0.149476935889754,0.174600080724172,0.23008627668865
"1244",0.742431665457848,0.084216204646742,0.419421071385243,0.138542240379858,0.345285390532427,0.128698632996939
"1245",0.487759023386246,0.0329629422974307,0.538041391228442,0.086532497978061,0.529326133887507,0.261903374396041
"1246",0.513540828248327,0.979522084551631,0.708731038736971,0.172630778402436,0.88861662508402,0.503853735975921
"1247",0.916229962004569,0.514359037452983,0.800152305314271,0.112301166909482,0.633215050162002,0.775219113676511
"1248",0.331546219418473,0.439262949901912,0.553228464195039,0.161952635592597,0.746580191479437,0.605615469513424
"1249",0.267603710045376,0.848874054221483,0.469150344849099,0.0947121839946001,0.370658119098358,0.170225435209498
"1250",0.617650139143132,0.127013746358221,0.801214553207508,0.0687716269946648,0.29582172948651,0.386820192480013
"1251",0.855049806327099,0.45369679865553,0.850689887062437,0.0130287969854823,0.405284182199761,0.522705947378688
"1252",0.390630316305448,0.998390661613224,0.4936732786746,0.143484658686811,0.882110947786421,0.694414410280473
"1253",0.156606075966658,0.822645323110092,0.733949032754428,0.120816322780074,0.318573241001628,0.387422470803969
"1254",0.318820747754016,0.413975349397259,0.426489269813919,0.132176553148518,0.477528412351757,0.553766491892226
"1255",0.173003699789068,0.0464649551142473,0.647914117360418,0.147247009954045,0.472195035137497,0.552689316059202
"1256",0.832773107625578,0.170335698394524,0.887658388054371,0.178227511280479,0.786270936191306,0.150169539558962
"1257",0.158292996183163,0.308356129005924,0.757138601545128,0.0499491211988772,0.428301219378039,0.16873563007962
"1258",0.837988584033239,0.848548183908733,0.606204695393611,0.0616608278001007,0.124704794930033,0.379493464105353
"1259",0.0730715676308202,0.939354446265241,0.508320920316456,0.168732243328187,0.705907106535696,0.295919196002297
"1260",0.873694708147221,0.251146593700442,0.899003082370921,0.0417513982840027,0.172427600908466,0.819919838750139
"1261",0.657296409905161,0.286529679842386,0.883359034807142,0.1059813769962,0.853247153220438,0.802351648479104
"1262",0.749446031936152,0.338750712696323,0.443044459225494,0.0458723511641598,0.815802955726944,0.126425683760904
"1263",0.358846132207022,0.705860169203905,0.772337032019137,0.0225610539949844,0.312024908575155,0.509725469542854
"1264",0.358450492208728,0.369274822268495,0.554127425324265,0.172131158538838,0.107553629142754,0.288682131766714
"1265",0.388506495497659,0.68481191156297,0.832089947801456,0.0305658804633855,0.351882246753648,0.317035660425685
"1266",0.710184546794623,0.492709274364915,0.567090576837864,0.0668831724329926,0.670766443371549,0.499650764506683
"1267",0.669114444275087,0.425711798143014,0.419592626920599,0.0148843733387915,0.800741046419851,0.47615869360134
"1268",0.752757451930437,0.949889104319038,0.591990416648053,0.190598507444119,0.134883908441477,0.824244215795547
"1269",0.145106495692888,0.314323320243414,0.884984664023737,0.0241958801825619,0.366899628404602,0.80553219827909
"1270",0.372856620484409,0.0365694643548224,0.759439322361397,0.195711679897153,0.426806633866876,0.271914692580663
"1271",0.466956416360037,0.807166717338609,0.892911683658627,0.0717085899445973,0.540992521475069,0.600373001758009
"1272",0.0418578042721252,0.421026425680798,0.554853843610431,0.169940829428443,0.813446382680796,0.691533719560206
"1273",0.726269068169005,0.67795335762375,0.695151033417834,0.0511314081284218,0.855994985387251,0.552857415000014
"1274",0.606626768037128,0.16119053858472,0.652204014312429,0.0716306303968062,0.530304688796252,0.447801167991757
"1275",0.926976299101572,0.143139144656807,0.718486364880228,0.120212751226429,0.486160027924217,0.608757778000198
"1276",0.766229573050195,0.239342948461138,0.445750907780044,0.0307314766516588,0.256930544378944,0.254842369184904
"1277",0.883534361273014,0.548020255299937,0.568566693526437,0.141044274539455,0.605303271704353,0.894189976191036
"1278",0.572743621282056,0.305593534656754,0.674675066451565,0.0787944158505951,0.7777260432088,0.844850632836148
"1279",0.611834030386375,0.393750799870072,0.823937733991048,0.0776546123147011,0.667997036908716,0.659686497721746
"1280",0.124445489404549,0.864026762515586,0.617069061912224,0.0925960962829259,0.775264926245809,0.611560468014143
"1281",0.132653345833651,0.643313060033973,0.479699183137156,0.192397126699428,0.610588799346462,0.167825761147104
"1282",0.647113382302003,0.334408476464218,0.816037633747677,0.0315367082757992,0.34616830511637,0.318437774908803
"1283",0.35552811887582,0.0772602301733568,0.682134698334057,0.145396360955482,0.264758613103256,0.870796208848953
"1284",0.749085122629795,0.839326036854647,0.78764692041548,0.182538559046792,0.712115187139511,0.153358046423756
"1285",0.13859886579475,0.418321632209653,0.884313587398944,0.0405572006436619,0.32123174591139,0.442419504518248
"1286",0.143077977441527,0.0732303972186055,0.746808554706001,0.111603484118408,0.149631440930776,0.883725664853305
"1287",0.703138422831107,0.642588024485856,0.517988724693493,0.0104294892692287,0.568655073421039,0.887249119936191
"1288",0.644100989240627,0.976977568493597,0.857788428096217,0.0234761585299629,0.828321407645084,0.346951457000896
"1289",0.813680116460812,0.678077004903508,0.788390500274068,0.128542509092246,0.153180565166064,0.373758031846918
"1290",0.151460841678499,0.762444019996841,0.804973441133136,0.127560483337889,0.658699512163438,0.500662000861839
"1291",0.54902898370201,0.117680456702271,0.482186678760313,0.0427405963566564,0.86581834820386,0.508206035619751
"1292",0.324446028115804,0.547279287493322,0.776529019119195,0.0672511579551203,0.569791524135992,0.670658904179148
"1293",0.509536825713041,0.447487746044807,0.716375322310394,0.18044111189692,0.431052880206332,0.225555191668943
"1294",0.782956871545602,0.362977335584443,0.772159645100962,0.0559938157298444,0.597242688516341,0.769386103518978
"1295",0.922465184043016,0.063464511147514,0.4028225027635,0.0233060895564901,0.675896841948703,0.384935944145657
"1296",0.223677683322437,0.303856531814579,0.446367906138371,0.0828387840994415,0.885867745075561,0.215930227732882
"1297",0.880669656525542,0.181561621191679,0.435235860747192,0.0485870545050963,0.467610624381304,0.338516638318487
